,plotID,taxonID,geometry,longitude,latitude,pixel_x,pixel_y
31,HARV_015,QUVE,POINT (731400.9145391493 4713444.406613592),731400.9145391493,4713444.406613592,16.0,29.0
32,HARV_015,QURU,POINT (731399.9144080699 4713452.606275444),731399.9144080699,4713452.606275444,15.0,21.0
33,HARV_015,QURU,POINT (731400.8889872954 4713455.817448287),731400.8889872954,4713455.817448287,16.0,17.0
34,HARV_015,QUVE,POINT (731405.6852414517 4713445.286065615),731405.6852414517,4713445.286065615,21.0,28.0
35,HARV_015,QUVE,POINT (731402.547737589 4713456.484000791),731402.547737589,4713456.484000791,18.0,17.0
36,HARV_015,QUVE,POINT (731402.0017434169 4713462.130625375),731402.0017434169,4713462.130625375,17.0,11.0
37,HARV_015,ACRU,POINT (731412.5219542333 4713448.892901479),731412.5219542333,4713448.892901479,28.0,24.0
38,HARV_015,QURU,POINT (731411.9514648939 4713453.939151862),731411.9514648939,4713453.939151862,27.0,19.0
39,HARV_015,QURU,POINT (731406.8909413798 4713454.213916022),731406.8909413798,4713454.213916022,22.0,19.0
40,HARV_015,QUVE,POINT (731409.7377083938 4713446.427404631),731409.7377083938,4713446.427404631,25.0,27.0
41,HARV_015,QURU,POINT (731413.0072033039 4713460.218981161),731413.0072033039,4713460.218981161,28.0,13.0
42,HARV_015,QURU,POINT (731401.761188084 4713447.513510978),731401.761188084,4713447.513510978,17.0,26.0
43,HARV_015,QUVE,POINT (731400.2548617141 4713445.673517643),731400.2548617141,4713445.673517643,15.0,28.0
44,HARV_015,QUVE,POINT (731410.0980307385 4713457.07871268),731410.0980307385,4713457.07871268,25.0,16.0
45,HARV_015,QURU,POINT (731408.5703877866 4713448.055789682),731408.5703877866,4713448.055789682,24.0,25.0
46,HARV_015,QUVE,POINT (731409.4444046905 4713450.311055971),731409.4444046905,4713450.311055971,25.0,23.0
47,HARV_015,QUVE,POINT (731413.5505811133 4713461.863106202),731413.5505811133,4713461.863106202,29.0,11.0
48,HARV_015,QUVE,POINT (731405.9829842672 4713461.155445138),731405.9829842672,4713461.155445138,21.0,12.0
49,HARV_016,PIST,POINT (727599.9442646973 4704402.576578568),727599.9442646973,4704402.576578568,25.0,13.0
50,HARV_016,BEPO,POINT (727602.8181776301 4704404.579778519),727602.8181776301,4704404.579778519,28.0,11.0
51,HARV_016,BEPO,POINT (727604.1770988335 4704403.6630988335),727604.1770988335,4704403.6630988335,29.0,11.0
52,HARV_016,BEPO,POINT (727604.4591614193 4704405.147192486),727604.4591614193,4704405.147192486,30.0,10.0
53,HARV_016,FRAM2,POINT (727595.9312661855 4704389.811408767),727595.9312661855,4704389.811408767,21.0,25.0
54,HARV_016,PIST,POINT (727603.9633024164 4704391.856355808),727603.9633024164,4704391.856355808,29.0,23.0
55,HARV_016,ACRU,POINT (727597.091535111 4704386.806032603),727597.091535111,4704386.806032603,22.0,28.0
56,HARV_017,ACRU,POINT (724628.3881953992 4706877.038337667),724628.3881953992,4706877.038337667,22.0,28.0
57,HARV_017,QURU,POINT (724630.6038577183 4706881.521562262),724630.6038577183,4706881.521562262,24.0,24.0
58,HARV_017,ACRU,POINT (724634.5619510947 4706888.231514908),724634.5619510947,4706888.231514908,28.0,17.0
59,HARV_017,ACRU,POINT (724626.7639073967 4706888.927159323),724626.7639073967,4706888.927159323,20.0,16.0
60,HARV_017,ACRU,POINT (724618.6245821166 4706884.946707394),724618.6245821166,4706884.946707394,12.0,20.0
61,HARV_017,BELE,POINT (724625.9145855381 4706880.5709266495),724625.9145855381,4706880.5709266495,19.0,25.0
62,HARV_017,QUAL,POINT (724622.774 4706878.720014553),724622.774,4706878.720014553,16.0,27.0
63,HARV_017,QURU,POINT (724622.1136859847 4706881.625687209),724622.1136859847,4706881.625687209,15.0,24.0
64,HARV_022,PIST,POINT (730413.4008921186 4701790.447042998),730413.4008921186,4701790.447042998,18.0,17.0
65,HARV_022,BELE,POINT (730404.939342097 4701792.654106645),730404.939342097,4701792.654106645,9.0,15.0
66,HARV_022,PIST,POINT (730406.1688428018 4701793.847752741),730406.1688428018,4701793.847752741,11.0,14.0
67,HARV_022,PIST,POINT (730417.388956192 4701791.555088883),730417.388956192,4701791.555088883,22.0,16.0
68,HARV_022,PIST,POINT (730420.3878836863 4701794.759336508),730420.3878836863,4701794.759336508,25.0,13.0
69,HARV_022,PIST,POINT (730416.606725446 4701785.038368138),730416.606725446,4701785.038368138,21.0,23.0
70,HARV_022,PIST,POINT (730422.1604093778 4701784.162772639),730422.1604093778,4701784.162772639,27.0,24.0
71,HARV_022,PIST,POINT (730422.7460966744 4701785.780715934),730422.7460966744,4701785.780715934,27.0,22.0
72,HARV_022,PIST,POINT (730409.9310454708 4701783.740195234),730409.9310454708,4701783.740195234,14.0,24.0
73,HARV_022,PIST,POINT (730413.6856971122 4701781.570392086),730413.6856971122,4701781.570392086,18.0,26.0
74,HARV_025,PIST,POINT (724079.8169999999 4706154.611),724079.8169999999,4706154.611,13.0,32.0
75,HARV_025,FRAM2,POINT (724081.3372707922 4706160.215392325),724081.3372707922,4706160.215392325,15.0,26.0
76,HARV_025,TSCA,POINT (724095.9177218963 4706163.077018875),724095.9177218963,4706163.077018875,29.0,24.0
77,HARV_025,ACRU,POINT (724089.871750605 4706162.959822911),724089.871750605,4706162.959822911,23.0,24.0
78,HARV_025,PIST,POINT (724081.8546374018 4706169.265337782),724081.8546374018,4706169.265337782,15.0,17.0
79,HARV_025,FRAM2,POINT (724079.2698403074 4706168.81260918),724079.2698403074,4706168.81260918,13.0,18.0
80,HARV_025,FRAM2,POINT (724079.0667696845 4706167.587664709),724079.0667696845,4706167.587664709,12.0,19.0
81,HARV_025,QURU,POINT (724091.5287874186 4706164.67171362),724091.5287874186,4706164.67171362,25.0,22.0
82,HARV_026,PIST,POINT (726512.2048922608 4699053.39507006),726512.2048922608,4699053.39507006,21.0,25.0
83,HARV_026,PIST,POINT (726513.0332338602 4699060.473625789),726513.0332338602,4699060.473625789,22.0,17.0
84,HARV_026,QURU,POINT (726506.1517382917 4699060.73990222),726506.1517382917,4699060.73990222,15.0,17.0
85,HARV_026,PIST,POINT (726518.6414323715 4699047.556428344),726518.6414323715,4699047.556428344,27.0,30.0
86,HARV_026,PIST,POINT (726509.8921417439 4699046.083752742),726509.8921417439,4699046.083752742,18.0,32.0
87,HARV_026,PIST,POINT (726503.8017376976 4699053.046740567),726503.8017376976,4699053.046740567,12.0,25.0
88,HARV_026,PIRI,POINT (726510.8940158747 4699051.694634466),726510.8940158747,4699051.694634466,19.0,26.0
89,HARV_027,FRAM2,POINT (725939.888850369 4701208.519460161),725939.888850369,4701208.519460161,12.0,27.0
90,HARV_027,PIST,POINT (725946.7853272203 4701205.6761540985),725946.7853272203,4701205.6761540985,19.0,29.0
91,HARV_027,PIST,POINT (725950.9913621446 4701205.646866077),725950.9913621446,4701205.646866077,23.0,29.0
92,HARV_027,PIST,POINT (725954.2307233574 4701211.160111969),725954.2307233574,4701211.160111969,26.0,24.0
93,HARV_027,ACSA3,POINT (725951.3636388798 4701216.689635486),725951.3636388798,4701216.689635486,23.0,18.0
94,HARV_027,FRAM2,POINT (725939.4256098926 4701213.243119732),725939.4256098926,4701213.243119732,11.0,22.0
95,HARV_027,ACSA3,POINT (725941.6504507619 4701211.972383739),725941.6504507619,4701211.972383739,14.0,23.0
96,HARV_027,ACRU,POINT (725946.1421030186 4701215.5431354325),725946.1421030186,4701215.5431354325,18.0,20.0
97,HARV_027,FRAM2,POINT (725945.9826453242 4701218.398426665),725945.9826453242,4701218.398426665,18.0,17.0
98,HARV_027,PIST,POINT (725946.8188995048 4701222.638999592),725946.8188995048,4701222.638999592,19.0,12.0
99,HARV_027,FRAM2,POINT (725941.0929841544 4701221.995009269),725941.0929841544,4701221.995009269,13.0,13.0
100,HARV_033,QURU,POINT (731939.3925654043 4713406.687412432),731939.3925654043,4713406.687412432,23.0,26.0
101,HARV_033,ACRU,POINT (731937.9498815284 4713412.55735699),731937.9498815284,4713412.55735699,21.0,21.0
102,HARV_033,PIST,POINT (731932.4576783101 4713411.178118956),731932.4576783101,4713411.178118956,16.0,22.0
103,HARV_033,ACRU,POINT (731933.8015494709 4713409.78260768),731933.8015494709,4713409.78260768,17.0,23.0
104,HARV_033,PIST,POINT (731934.6431145043 4713406.711299102),731934.6431145043,4713406.711299102,18.0,26.0
105,HARV_033,ACRU,POINT (731943.9069955657 4713403.632643193),731943.9069955657,4713403.632643193,27.0,29.0
106,HARV_033,PIST,POINT (731948.5308315724 4713407.765108388),731948.5308315724,4713407.765108388,32.0,25.0
107,HARV_033,FRAM2,POINT (731947.6618748885 4713409.075919329),731947.6618748885,4713409.075919329,31.0,24.0
108,HARV_033,ACRU,POINT (731952.4761744115 4713402.676006116),731952.4761744115,4713402.676006116,36.0,30.0
109,HARV_033,QURU,POINT (731951.7345101933 4713396.413099971),731951.7345101933,4713396.413099971,35.0,37.0
110,HARV_033,PIAB,POINT (731945.7003343743 4713398.050463045),731945.7003343743,4713398.050463045,29.0,35.0
111,HARV_033,PIST,POINT (731945.1688821537 4713391.628920272),731945.1688821537,4713391.628920272,29.0,41.0
112,HARV_033,QURU,POINT (731937.9341241112 4713401.231482441),731937.9341241112,4713401.231482441,21.0,32.0
113,HARV_033,QURU,POINT (731931.7803207556 4713391.179839025),731931.7803207556,4713391.179839025,15.0,42.0
114,HARV_033,ACRU,POINT (731924.9213565583 4713396.556016176),731924.9213565583,4713396.556016176,8.0,37.0
115,HARV_033,QURU,POINT (731923.277961201 4713401.617041288),731923.277961201,4713401.617041288,7.0,31.0
116,HARV_033,QURU,POINT (731918.7188643223 4713409.6301568905),731918.7188643223,4713409.6301568905,2.0,23.0
117,HARV_033,QURU,POINT (731937.9254496328 4713397.405561011),731937.9254496328,4713397.405561011,21.0,36.0
118,HARV_033,QURU,POINT (731917.8069269168 4713404.4660757575),731917.8069269168,4713404.4660757575,1.0,29.0
119,HARV_033,QURU,POINT (731920.1262265908 4713400.39253726),731920.1262265908,4713400.39253726,4.0,33.0
120,HARV_035,BELE,POINT (731728.450191205 4713581.966823806),731728.450191205,4713581.966823806,22.0,29.0
121,HARV_035,ACRU,POINT (731734.5317054543 4713580.489599447),731734.5317054543,4713580.489599447,28.0,30.0
122,HARV_035,TSCA,POINT (731730.6326064877 4713579.8335069325),731730.6326064877,4713579.8335069325,24.0,31.0
123,HARV_035,BEPA,POINT (731728.7333313627 4713573.148482087),731728.7333313627,4713573.148482087,22.0,38.0
124,HARV_035,BELE,POINT (731733.5138747508 4713572.9952213215),731733.5138747508,4713572.9952213215,27.0,38.0
125,HARV_035,TSCA,POINT (731734.0164551971 4713579.649930945),731734.0164551971,4713579.649930945,27.0,31.0
126,HARV_035,BELE,POINT (731736.6220633077 4713579.40618845),731736.6220633077,4713579.40618845,30.0,31.0
127,HARV_035,ACRU,POINT (731738.519988398 4713577.59193933),731738.519988398,4713577.59193933,32.0,33.0
128,HARV_035,TSCA,POINT (731743.9470419467 4713574.6155604),731743.9470419467,4713574.6155604,37.0,36.0
129,HARV_035,BEPA,POINT (731742.6121283239 4713578.653443958),731742.6121283239,4713578.653443958,36.0,32.0
130,HARV_035,TSCA,POINT (731737.6019657787 4713586.979308409),731737.6019657787,4713586.979308409,31.0,24.0
131,HARV_035,BELE,POINT (731740.7070218689 4713583.773656384),731740.7070218689,4713583.773656384,34.0,27.0
132,HARV_035,TSCA,POINT (731722.4808386888 4713584.390682854),731722.4808386888,4713584.390682854,16.0,26.0
133,HARV_035,QURU,POINT (731716.487916005 4713587.8954343805),731716.487916005,4713587.8954343805,10.0,23.0
134,HARV_035,TSCA,POINT (731710.3200129329 4713588.474028119),731710.3200129329,4713588.474028119,4.0,22.0
135,HARV_035,TSCA,POINT (731710.638524924 4713587.993654854),731710.638524924,4713587.993654854,4.0,23.0
136,HARV_035,ACRU,POINT (731711.4674503478 4713584.415463313),731711.4674503478,4713584.415463313,5.0,26.0
137,HARV_035,QURU,POINT (731707.2925492525 4713584.078076679),731707.2925492525,4713584.078076679,1.0,27.0
138,HARV_035,BEPA,POINT (731712.4450427039 4713580.515215902),731712.4450427039,4713580.515215902,6.0,30.0
139,HARV_035,BELE,POINT (731707.4031189606 4713577.576395614),731707.4031189606,4713577.576395614,1.0,33.0
140,HARV_035,ACRU,POINT (731705.2975951342 4713577.518748692),731705.2975951342,4713577.518748692,0.0,33.0
141,HARV_035,BEPA,POINT (731705.2991237644 4713571.314606345),731705.2991237644,4713571.314606345,0.0,39.0
142,HARV_035,TSCA,POINT (731712.9055764744 4713574.591728864),731712.9055764744,4713574.591728864,6.0,36.0
143,HARV_035,BEPA,POINT (731717.5260757529 4713583.376637394),731717.5260757529,4713583.376637394,11.0,27.0
144,HARV_035,BELE,POINT (731717.314373142 4713575.542847437),731717.314373142,4713575.542847437,11.0,35.0
145,HARV_035,BELE,POINT (731723.276441596 4713578.184774297),731723.276441596,4713578.184774297,17.0,33.0
146,HARV_035,BELE,POINT (731741.8770506162 4713583.918281421),731741.8770506162,4713583.918281421,35.0,27.0
147,HARV_035,ACRU,POINT (731743.527221471 4713587.578628002),731743.527221471,4713587.578628002,37.0,23.0
148,HARV_035,TSCA,POINT (731738.1038237128 4713584.94512385),731738.1038237128,4713584.94512385,32.0,26.0
149,HARV_035,BELE,POINT (731737.571733313 4713584.423340187),731737.571733313,4713584.423340187,31.0,26.0
150,HARV_035,BELE,POINT (731732.9061864626 4713588.711081155),731732.9061864626,4713588.711081155,26.0,22.0
151,HARV_035,BELE,POINT (731732.4035042656 4713584.908928288),731732.4035042656,4713584.908928288,26.0,26.0
152,HARV_035,TSCA,POINT (731729.1701228503 4713586.067380995),731729.1701228503,4713586.067380995,23.0,25.0
153,HARV_035,TSCA,POINT (731729.1462790789 4713590.07604658),731729.1462790789,4713590.07604658,23.0,21.0
154,HARV_035,TSCA,POINT (731744.9843937544 4713588.126705783),731744.9843937544,4713588.126705783,38.0,23.0
155,HARV_035,BELE,POINT (731744.8549404109 4713585.529852805),731744.8549404109,4713585.529852805,38.0,25.0
156,HARV_035,ACRU,POINT (731709.7750161752 4713581.846356558),731709.7750161752,4713581.846356558,3.0,29.0
157,HARV_036,PRSE2,POINT (732123.863543293 4713841.673356161),732123.863543293,4713841.673356161,18.0,23.0
158,HARV_036,PRSE2,POINT (732119.647913106 4713837.180415144),732119.647913106,4713837.180415144,14.0,27.0
159,HARV_036,FRAM2,POINT (732109.7985169685 4713835.800466002),732109.7985169685,4713835.800466002,4.0,28.0
160,HARV_036,QURU,POINT (732124.6661858743 4713825.186512193),732124.6661858743,4713825.186512193,19.0,39.0
161,HARV_036,BELE,POINT (732111.708054618 4713828.38364952),732111.708054618,4713828.38364952,6.0,36.0
162,HARV_036,ACRU,POINT (732109.9852926036 4713826.856981344),732109.9852926036,4713826.856981344,4.0,37.0
163,HARV_036,BELE,POINT (732118.7768611443 4713827.1160422815),732118.7768611443,4713827.1160422815,13.0,37.0
164,HARV_036,BELE,POINT (732120.915462611 4713831.4753955845),732120.915462611,4713831.4753955845,15.0,33.0
165,HARV_036,BELE,POINT (732128.1352068906 4713838.601529126),732128.1352068906,4713838.601529126,22.0,26.0
166,HARV_036,ACRU,POINT (732115.6617886579 4713833.529972458),732115.6617886579,4713833.529972458,10.0,31.0
167,HARV_036,BELE,POINT (732144.4704764382 4713834.198131622),732144.4704764382,4713834.198131622,39.0,30.0
168,HARV_036,QURU,POINT (732143.2632137873 4713840.812370347),732143.2632137873,4713840.812370347,38.0,23.0
169,HARV_036,QURU,POINT (732137.8652103889 4713830.321625643),732137.8652103889,4713830.321625643,32.0,34.0
170,HARV_036,ACRU,POINT (732109.2746373368 4713829.083061832),732109.2746373368,4713829.083061832,4.0,35.0
171,HARV_036,FRAM2,POINT (732109.4166157807 4713834.626444079),732109.4166157807,4713834.626444079,4.0,30.0
172,HARV_036,ACPE,POINT (732136.1182767351 4713832.378954007),732136.1182767351,4713832.378954007,30.0,32.0
173,HARV_036,ACPE,POINT (732129.6908664807 4713844.088923417),732129.6908664807,4713844.088923417,24.0,20.0
174,HARV_037,TSCA,POINT (731638.3326491065 4713294.869095095),731638.3326491065,4713294.869095095,23.0,18.0
175,HARV_037,TSCA,POINT (731637.091764849 4713295.43272414),731637.091764849,4713295.43272414,22.0,17.0
176,HARV_037,TSCA,POINT (731640.3324427174 4713297.796321851),731640.3324427174,4713297.796321851,25.0,15.0
177,HARV_037,TSCA,POINT (731637.0087328923 4713300.58647005),731637.0087328923,4713300.58647005,22.0,12.0
178,HARV_037,TSCA,POINT (731641.2411701691 4713304.177298278),731641.2411701691,4713304.177298278,26.0,9.0
179,HARV_037,TSCA,POINT (731639.7312762665 4713304.609325641),731639.7312762665,4713304.609325641,25.0,8.0
180,HARV_037,TSCA,POINT (731639.0947427981 4713310.095573629),731639.0947427981,4713310.095573629,24.0,3.0
181,HARV_037,TSCA,POINT (731641.6030803077 4713308.777403574),731641.6030803077,4713308.777403574,26.0,4.0
182,HARV_037,TSCA,POINT (731644.7719134705 4713313.554846925),731644.7719134705,4713313.554846925,30.0,0.0
183,HARV_037,TSCA,POINT (731641.3244562461 4713311.418348595),731641.3244562461,4713311.418348595,26.0,1.0
184,HARV_037,TSCA,POINT (731646.4899826117 4713313.371623068),731646.4899826117,4713313.371623068,31.0,0.0
185,HARV_037,ACRU,POINT (731649.5293165832 4713308.678305329),731649.5293165832,4713308.678305329,34.0,4.0
186,HARV_037,TSCA,POINT (731649.7317951386 4713310.8016211325),731649.7317951386,4713310.8016211325,35.0,2.0
187,HARV_037,TSCA,POINT (731651.0605682245 4713301.847457606),731651.0605682245,4713301.847457606,36.0,11.0
188,HARV_037,BEAL2,POINT (731649.3848732309 4713294.852937052),731649.3848732309,4713294.852937052,34.0,18.0
189,HARV_037,ACRU,POINT (731652.2673833657 4713296.610375054),731652.2673833657,4713296.610375054,37.0,16.0
190,HARV_037,TSCA,POINT (731655.4603039831 4713298.698384631),731655.4603039831,4713298.698384631,40.0,14.0
191,HARV_037,TSCA,POINT (731657.7767748112 4713299.093522836),731657.7767748112,4713299.093522836,43.0,14.0
192,HARV_037,ACRU,POINT (731654.0845556306 4713293.806657838),731654.0845556306,4713293.806657838,39.0,19.0
193,HARV_037,TSCA,POINT (731655.8137958073 4713290.26051215),731655.8137958073,4713290.26051215,41.0,22.0
194,HARV_037,QURU,POINT (731641.3758079974 4713286.803740238),731641.3758079974,4713286.803740238,26.0,26.0
195,HARV_037,TSCA,POINT (731640.9759327087 4713289.635469493),731640.9759327087,4713289.635469493,26.0,23.0
196,HARV_037,TSCA,POINT (731636.2714361079 4713288.127088729),731636.2714361079,4713288.127088729,21.0,25.0
197,HARV_037,ACRU,POINT (731638.7254384505 4713285.743729227),731638.7254384505,4713285.743729227,24.0,27.0
198,HARV_037,ACRU,POINT (731642.1100783796 4713281.939150191),731642.1100783796,4713281.939150191,27.0,31.0
199,HARV_037,QURU,POINT (731638.5758086198 4713277.562658289),731638.5758086198,4713277.562658289,23.0,35.0
200,HARV_037,TSCA,POINT (731642.6173560239 4713278.352093282),731642.6173560239,4713278.352093282,27.0,34.0
201,HARV_037,ACRU,POINT (731644.2637926093 4713281.343941897),731644.2637926093,4713281.343941897,29.0,31.0
202,HARV_037,FRAM2,POINT (731647.8632899779 4713275.700801866),731647.8632899779,4713275.700801866,33.0,37.0
203,HARV_037,ACRU,POINT (731648.4836948866 4713283.4409011975),731648.4836948866,4713283.4409011975,33.0,29.0
204,HARV_037,ACRU,POINT (731653.6378392932 4713280.490029827),731653.6378392932,4713280.490029827,38.0,32.0
205,HARV_038,ACRU,POINT (731750.4784374351 4713304.712601518),731750.4784374351,4713304.712601518,17.0,15.0
206,HARV_038,ACRU,POINT (731750.7383788693 4713305.5040857885),731750.7383788693,4713305.5040857885,17.0,14.0
207,HARV_038,ACRU,POINT (731748.1518960373 4713305.169663073),731748.1518960373,4713305.169663073,14.0,14.0
208,HARV_038,ACRU,POINT (731753.4132146167 4713311.257984848),731753.4132146167,4713311.257984848,20.0,8.0
209,HARV_038,ACRU,POINT (731747.0087268136 4713300.367354786),731747.0087268136,4713300.367354786,13.0,19.0
210,HARV_038,ACRU,POINT (731741.4671662383 4713300.14218806),731741.4671662383,4713300.14218806,8.0,19.0
211,HARV_038,ACRU,POINT (731744.8017894474 4713297.991077302),731744.8017894474,4713297.991077302,11.0,22.0
212,HARV_038,QURU,POINT (731746.7412809628 4713298.110039234),731746.7412809628,4713298.110039234,13.0,21.0
213,HARV_038,ACRU,POINT (731739.924321326 4713298.868568241),731739.924321326,4713298.868568241,6.0,21.0
214,HARV_038,ACRU,POINT (731764.7972429388 4713289.962945378),731764.7972429388,4713289.962945378,31.0,30.0
215,HARV_038,ACRU,POINT (731764.6748297055 4713290.507661984),731764.6748297055,4713290.507661984,31.0,29.0
216,HARV_038,QURU,POINT (731770.1303432824 4713294.247357228),731770.1303432824,4713294.247357228,36.0,25.0
217,HARV_038,QURU,POINT (731764.7903595248 4713297.305978582),731764.7903595248,4713297.305978582,31.0,22.0
218,HARV_038,ACRU,POINT (731759.2470485939 4713297.561096763),731759.2470485939,4713297.561096763,26.0,22.0
219,HARV_038,ACRU,POINT (731758.6276780793 4713291.254902576),731758.6276780793,4713291.254902576,25.0,28.0
220,HARV_038,ACRU,POINT (731753.8389690167 4713298.657245406),731753.8389690167,4713298.657245406,20.0,21.0
221,HARV_038,BEAL2,POINT (731761.0607228159 4713281.523252996),731761.0607228159,4713281.523252996,27.0,38.0
222,HARV_038,QURU,POINT (731758.5438244409 4713281.220920129),731758.5438244409,4713281.220920129,25.0,38.0
223,HARV_038,ACRU,POINT (731758.4309051634 4713279.906492912),731758.4309051634,4713279.906492912,25.0,40.0
224,HARV_038,ACRU,POINT (731754.7257131697 4713276.8099415),731754.7257131697,4713276.8099415,21.0,43.0
225,HARV_039,QURU,POINT (731771.0844150413 4712851.684611319),731771.0844150413,4712851.684611319,8.0,13.0
226,HARV_039,QURU,POINT (731763.1725531927 4712845.088351529),731763.1725531927,4712845.088351529,0.0,20.0
227,HARV_039,ACRU,POINT (731763.8543446504 4712854.788883406),731763.8543446504,4712854.788883406,0.0,10.0
228,HARV_039,ACRU,POINT (731763.5924120886 4712861.970814288),731763.5924120886,4712861.970814288,0.0,3.0
229,HARV_039,QURU,POINT (731765.2940622688 4712864.694497208),731765.2940622688,4712864.694497208,2.0,0.0
230,HARV_039,QURU,POINT (731775.5851961549 4712855.745510712),731775.5851961549,4712855.745510712,12.0,9.0
231,HARV_039,QURU,POINT (731774.9067699349 4712863.254681139),731774.9067699349,4712863.254681139,12.0,1.0
232,HARV_039,QURU,POINT (731786.5454877004 4712846.363759462),731786.5454877004,4712846.363759462,23.0,18.0
233,HARV_039,QURU,POINT (731788.86725101 4712846.522848285),731788.86725101,4712846.522848285,25.0,18.0
234,HARV_039,QURU,POINT (731787.1059721631 4712850.219369791),731787.1059721631,4712850.219369791,24.0,14.0
235,HARV_039,QURU,POINT (731789.8539853515 4712854.885717896),731789.8539853515,4712854.885717896,26.0,10.0
236,HARV_039,QURU,POINT (731788.8675002422 4712852.398071935),731788.8675002422,4712852.398071935,25.0,12.0
237,HARV_039,QURU,POINT (731789.9602245557 4712851.83925698),731789.9602245557,4712851.83925698,27.0,13.0
238,HARV_039,QURU,POINT (731788.8127967118 4712849.513949289),731788.8127967118,4712849.513949289,25.0,15.0
239,HARV_039,QURU,POINT (731789.8593329182 4712848.088533272),731789.8593329182,4712848.088533272,26.0,17.0
240,HARV_039,BEPA,POINT (731794.5871283243 4712851.232322723),731794.5871283243,4712851.232322723,31.0,13.0
241,HARV_039,QURU,POINT (731796.6759505323 4712853.497363955),731796.6759505323,4712853.497363955,33.0,11.0
242,HARV_039,QURU,POINT (731803.1365031576 4712847.709808362),731803.1365031576,4712847.709808362,40.0,17.0
243,HARV_039,QURU,POINT (731794.9810297935 4712861.263031905),731794.9810297935,4712861.263031905,32.0,3.0
244,HARV_039,QURU,POINT (731798.5874076246 4712864.708680104),731798.5874076246,4712864.708680104,35.0,0.0
245,HARV_039,QURU,POINT (731804.2757025626 4712851.733991014),731804.2757025626,4712851.733991014,41.0,13.0
